0.26, -71.8, -40.86, 19.33, 0.26, -45.08
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08, -68.02, -48.07, 24.34, -1.05, -45.08
-0.08, -67.23, -49.39, 26.19, -1.14, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08, -62.22, -60.2, 31.37, -1.14, -45.0
-0.08, -61.61, -61.43, 32.51, -1.14, -45.0
-0.08, -59.15, -66.35, 35.06, -1.14, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08, -55.98, -73.65, 38.84, -1.05, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -52.99, -79.8, 41.83, -0.87, -45.0
0.08, -52.64, -81.29, 42.8, -0.87, -45.0
0.26, -50.44, -85.07, 45.08, -0.79, -45.0
0.35, -49.57, -87.18, 46.05, -0.79, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.52, -46.49, -93.33, 49.48, -0.7, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.52, -43.24, -101.16, 53.61, 0.0, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.43, -41.3, -105.9, 56.07, 0.0, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -37.26, -115.22, 61.43, 0.08, -45.0
0.08, -37.26, -115.22, 61.43, 0.08, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -34.45, -121.46, 65.56, 0.08, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -32.78, -125.77, 68.11, 0.17, -45.0
0.08, -32.16, -127.0, 68.9, 0.17, -45.0
0.08, -31.11, -129.37, 70.66, 0.17, -45.0
0.08, -30.32, -131.39, 72.07, 0.17, -45.0
0.08, -29.53, -133.5, 73.3, 0.17, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -26.63, -141.85, 79.01, 0.17, -45.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.08, -25.66, -146.07, 81.65, 0.08, -45.0
